cd_geocodi,favela_present,predicted_favela_present
354880705000175,0.0,0.0
354880705000176,0.0,0.0
354880705000177,0.0,0.0
354880705000178,0.0,0.0
354880705000179,0.0,0.0
354880705000180,0.0,0.0
354880705000181,0.0,0.0
354880705000182,0.0,0.0
354880705000183,0.0,0.0
354880705000184,0.0,0.0
354880705000185,0.0,0.0
354880705000186,0.0,0.0
354880705000187,0.0,0.0
354880705000188,0.0,0.0
354880705000189,0.0,0.0
354880705000190,0.0,0.0
354880705000191,0.0,0.0
354880705000192,0.0,0.0
354880705000193,0.0,0.0
354880705000194,0.0,0.0
354880705000195,0.0,0.0
354880705000196,0.0,0.0
354880705000197,0.0,0.0
354880705000198,0.0,0.0
354880705000199,0.0,0.0
354880705000200,0.0,0.0
354880705000201,0.0,0.0
354880705000202,0.0,0.0
354880705000203,0.0,0.0
354880705000204,0.0,0.0
354880705000205,0.0,0.0
354880705000206,0.0,0.0
354880705000207,0.0,0.0
354880705000208,0.0,0.0
355030804000079,0.0,0.0
355030804000080,0.0,0.0
355030804000081,0.0,0.0
355030804000082,0.0,0.0
355030804000083,0.0,0.0
355030804000084,0.0,0.0
355030804000085,0.0,0.0
355030804000086,0.0,0.0
355030804000087,0.0,0.0
355030804000088,0.0,0.0
355030804000089,0.0,0.0
355030804000090,0.0,0.0
355030804000091,0.0,0.0
355030804000092,0.0,0.0
355030804000093,0.0,0.0
355030811000042,0.0,0.0
355030811000043,0.0,0.0
355030811000044,0.0,0.0
355030811000045,0.0,0.0
355030811000046,0.0,0.0
355030811000047,0.0,0.0
355030811000048,1.0,0.0
355030811000049,1.0,1.0
355030811000050,1.0,1.0
355030811000051,0.0,0.0
355030811000052,0.0,0.0
355030811000053,1.0,1.0
355030811000054,0.0,0.0
355030811000055,1.0,1.0
355030811000182,0.0,0.0
355030811000183,0.0,0.0
355030811000184,0.0,0.0
355030811000185,1.0,1.0
355030811000186,0.0,0.0
355030811000187,1.0,1.0
355030811000188,1.0,0.0
355030811000189,0.0,0.0
355030811000190,0.0,0.0
355030811000191,1.0,1.0
355030811000192,1.0,1.0
355030811000193,1.0,0.0
355030811000194,1.0,1.0
355030811000195,1.0,1.0
355030801000001,0.0,0.0
355030801000002,0.0,0.0
355030801000003,0.0,0.0
355030801000004,0.0,0.0
355030801000005,0.0,0.0
355030801000006,0.0,0.0
355030801000007,0.0,0.0
355030801000008,0.0,0.0
355030801000009,0.0,0.0
355030801000010,0.0,0.0
355030801000011,0.0,0.0
355030801000012,0.0,0.0
355030801000013,0.0,0.0
355030801000014,0.0,0.0
355030801000015,0.0,0.0
355030801000016,0.0,0.0
355030801000017,0.0,0.0
355030801000018,0.0,0.0
355030801000019,0.0,0.0
355030801000020,0.0,0.0
355030801000021,0.0,0.0
355030801000022,0.0,0.0
355030801000023,0.0,0.0
355030801000024,0.0,0.0
355030801000025,0.0,0.0
355030801000026,0.0,0.0
355030801000027,0.0,0.0
355030801000028,0.0,0.0
355030801000029,0.0,0.0
355030801000030,0.0,0.0
355030801000031,0.0,0.0
355030801000032,0.0,0.0
355030801000033,0.0,0.0
355030801000034,0.0,0.0
355030801000035,0.0,0.0
355030801000036,0.0,0.0
355030801000037,0.0,0.0
355030801000038,0.0,0.0
355030801000039,0.0,0.0
355030801000040,0.0,0.0
355030801000041,0.0,0.0
355030801000042,0.0,0.0
355030801000043,0.0,0.0
355030801000044,0.0,0.0
355030801000045,0.0,0.0
355030801000046,0.0,0.0
355030801000047,0.0,0.0
355030801000048,0.0,0.0
355030801000049,0.0,0.0
355030801000050,0.0,0.0
355030801000051,0.0,0.0
355030801000052,0.0,0.0
355030801000053,0.0,0.0
355030801000054,0.0,0.0
355030801000055,0.0,0.0
355030801000056,0.0,0.0
355030801000057,0.0,0.0
355030801000058,0.0,0.0
355030801000059,0.0,0.0
355030801000060,0.0,0.0
355030801000061,0.0,0.0
355030801000062,1.0,1.0
355030801000063,0.0,0.0
355030801000064,0.0,0.0
355030801000065,0.0,0.0
355030801000066,0.0,0.0
355030801000067,0.0,0.0
355030801000068,0.0,0.0
355030801000069,0.0,0.0
355030801000070,0.0,0.0
355030801000071,0.0,0.0
355030801000072,0.0,0.0
355030801000073,0.0,0.0
355030801000074,0.0,0.0
355030801000075,0.0,0.0
355030801000076,0.0,0.0
355030801000077,0.0,0.0
355030801000078,0.0,0.0
355030801000079,0.0,0.0
355030801000080,0.0,0.0
355030801000081,0.0,0.0
355030801000082,0.0,0.0
355030801000083,0.0,0.0
355030801000084,0.0,0.0
355030801000085,0.0,0.0
355030801000086,0.0,0.0
355030801000087,0.0,0.0
355030801000088,0.0,0.0
355030801000089,0.0,0.0
355030801000090,0.0,0.0
355030801000091,0.0,0.0
355030801000092,0.0,0.0
355030801000093,0.0,0.0
355030801000094,0.0,0.0
355030801000095,0.0,0.0
355030801000096,0.0,0.0
355030801000097,0.0,0.0
355030801000098,0.0,0.0
355030801000099,0.0,0.0
355030801000100,0.0,0.0
355030801000101,0.0,0.0
355030801000102,0.0,0.0
355030801000103,0.0,0.0
355030801000104,0.0,0.0
355030801000105,0.0,0.0
355030801000106,1.0,1.0
355030801000107,0.0,0.0
355030801000108,0.0,0.0
355030801000109,0.0,0.0
355030801000110,0.0,0.0
355030801000111,0.0,0.0
355030801000112,0.0,0.0
355030801000113,0.0,0.0
355030801000114,0.0,0.0
355030801000115,0.0,0.0
355030801000116,0.0,0.0
355030801000117,0.0,0.0
355030801000118,0.0,0.0
355030801000119,0.0,0.0
355030801000120,0.0,0.0
355030801000121,0.0,0.0
355030801000122,0.0,0.0
355030801000123,0.0,0.0
355030801000124,0.0,0.0
355030801000125,0.0,0.0
355030801000126,0.0,0.0
355030801000127,0.0,0.0
355030801000128,0.0,0.0
355030801000129,0.0,0.0
355030801000130,0.0,0.0
355030802000001,0.0,0.0
355030802000002,0.0,0.0
355030802000003,0.0,0.0
355030802000004,0.0,0.0
355030802000005,0.0,0.0
355030802000006,0.0,0.0
355030802000007,0.0,0.0
355030802000008,0.0,0.0
355030802000009,0.0,0.0
355030802000010,0.0,0.0
355030802000011,0.0,0.0
355030802000012,0.0,0.0
355030802000013,0.0,0.0
355030802000014,0.0,0.0
355030802000015,0.0,0.0
355030802000016,0.0,0.0
355030802000017,0.0,0.0
355030802000018,0.0,0.0
355030802000019,0.0,0.0
355030802000020,0.0,0.0
355030802000021,0.0,0.0
355030802000022,0.0,0.0
355030802000023,0.0,0.0
355030802000024,0.0,0.0
355030802000025,0.0,0.0
355030802000026,0.0,0.0
355030802000027,0.0,0.0
355030802000028,0.0,0.0
355030802000029,0.0,0.0
355030802000030,0.0,0.0
355030802000031,0.0,0.0
355030802000032,0.0,0.0
355030802000033,0.0,0.0
355030802000034,0.0,0.0
355030802000035,0.0,0.0
355030802000036,0.0,0.0
355030802000037,0.0,0.0
355030802000038,0.0,0.0
355030802000039,0.0,0.0
355030802000040,0.0,0.0
355030802000041,0.0,0.0
355030802000042,0.0,0.0
355030802000043,1.0,1.0
355030802000044,0.0,0.0
355030802000045,0.0,0.0
355030802000046,0.0,0.0
355030802000047,0.0,0.0
355030802000048,0.0,0.0
355030802000049,0.0,0.0
355030802000050,0.0,0.0
355030802000051,0.0,0.0
355030802000052,0.0,0.0
355030802000053,0.0,0.0
355030802000054,0.0,0.0
355030802000055,0.0,0.0
355030802000056,0.0,0.0
355030802000057,0.0,0.0
355030802000058,0.0,0.0
355030802000059,0.0,0.0
355030802000060,0.0,0.0
355030802000061,0.0,0.0
355030802000062,0.0,0.0
355030802000063,0.0,0.0
355030802000064,0.0,0.0
355030802000065,0.0,0.0
355030802000066,0.0,0.0
355030802000067,0.0,0.0
355030802000068,0.0,0.0
355030802000069,0.0,0.0
355030802000070,0.0,0.0
355030802000071,0.0,0.0
355030802000072,0.0,0.0
355030802000073,0.0,0.0
355030802000074,0.0,0.0
355030802000075,0.0,0.0
355030802000076,0.0,0.0
355030802000077,0.0,0.0
355030802000078,0.0,0.0
355030802000079,0.0,0.0
355030803000001,1.0,0.0
355030803000002,1.0,1.0
355030803000003,1.0,1.0
355030803000004,1.0,1.0
355030803000005,1.0,1.0
355030803000006,1.0,1.0
355030803000007,1.0,0.0
355030803000008,0.0,0.0
355030803000009,0.0,0.0
355030803000010,1.0,1.0
355030803000011,0.0,0.0
355030803000012,0.0,0.0
355030803000013,0.0,0.0
355030803000014,0.0,0.0
355030803000015,1.0,1.0
355030803000016,0.0,0.0
355030803000017,0.0,0.0
355030803000018,1.0,1.0
355030803000019,0.0,0.0
355030803000020,1.0,1.0
355030803000021,1.0,1.0
355030803000022,0.0,0.0
355030803000023,0.0,0.0
355030803000024,1.0,1.0
355030803000025,0.0,0.0
355030803000028,0.0,0.0
355030803000029,0.0,0.0
355030803000030,0.0,0.0
355030803000031,0.0,0.0
355030803000032,0.0,0.0
355030803000033,0.0,0.0
355030803000034,0.0,0.0
355030803000035,0.0,0.0
355030803000036,0.0,0.0
355030803000037,0.0,0.0
355030803000038,0.0,0.0
355030803000039,0.0,0.0
355030803000040,0.0,0.0
355030803000041,0.0,0.0
355030803000042,0.0,0.0
355030803000043,0.0,0.0
355030803000044,0.0,0.0
355030803000045,0.0,0.0
355030803000046,1.0,1.0
355030803000047,0.0,0.0
355030803000050,0.0,0.0
355030803000051,0.0,0.0
355030803000052,0.0,0.0
355030803000053,0.0,0.0
355030803000054,1.0,1.0
355030803000055,0.0,0.0
355030803000057,0.0,0.0
355030803000061,0.0,0.0
355030803000070,0.0,0.0
355030803000073,0.0,0.0
355030803000074,0.0,0.0
355030803000075,0.0,0.0
355030803000076,0.0,0.0
355030803000077,0.0,0.0
355030803000078,0.0,0.0
355030803000079,0.0,0.0
355030803000080,0.0,0.0
355030803000081,0.0,0.0
355030803000082,0.0,0.0
355030803000083,0.0,0.0
355030803000084,1.0,1.0
355030803000085,0.0,0.0
355030803000086,0.0,0.0
355030803000087,0.0,0.0
355030803000088,0.0,0.0
355030803000089,0.0,0.0
355030803000090,0.0,0.0
355030803000091,0.0,0.0
355030803000092,0.0,0.0
355030803000093,0.0,0.0
355030803000094,0.0,0.0
355030803000095,0.0,0.0
355030803000096,0.0,0.0
355030803000098,0.0,0.0
355030803000100,0.0,0.0
355030803000101,0.0,0.0
355030803000102,0.0,0.0
355030803000103,0.0,0.0
355030803000105,0.0,0.0
355030803000106,0.0,0.0
355030803000107,0.0,0.0
355030803000108,0.0,0.0
355030803000109,0.0,0.0
355030803000110,1.0,1.0
355030803000111,0.0,0.0
355030803000112,1.0,1.0
355030803000113,1.0,1.0
355030803000114,1.0,1.0
355030803000115,1.0,1.0
355030803000116,1.0,1.0
355030803000117,1.0,0.0
355030803000118,0.0,0.0
355030803000119,0.0,0.0
355030803000120,1.0,1.0
355030804000001,1.0,1.0
355030804000002,1.0,1.0
355030804000003,0.0,0.0
355030804000004,1.0,0.0
355030804000005,0.0,0.0
355030804000006,1.0,1.0
355030804000007,0.0,0.0
355030804000008,0.0,0.0
355030804000009,1.0,1.0
355030804000010,0.0,0.0
355030804000011,1.0,1.0
355030804000012,0.0,0.0
355030804000013,0.0,0.0
355030804000014,0.0,0.0
355030804000015,0.0,0.0
355030804000016,0.0,0.0
355030804000017,0.0,0.0
355030804000018,0.0,0.0
355030804000019,0.0,0.0
355030804000020,0.0,0.0
355030804000021,0.0,0.0
355030804000022,0.0,0.0
355030804000023,0.0,0.0
355030804000024,0.0,0.0
355030804000025,0.0,0.0
355030804000026,0.0,0.0
355030804000027,0.0,0.0
355030804000028,0.0,0.0
355030804000029,0.0,0.0
355030804000030,0.0,0.0
355030804000031,0.0,0.0
355030804000032,0.0,0.0
355030804000033,0.0,0.0
355030804000034,0.0,0.0
355030804000035,0.0,0.0
355030804000036,1.0,1.0
355030804000037,1.0,0.0
355030804000038,0.0,0.0
355030804000039,0.0,0.0
355030804000040,0.0,0.0
355030804000041,0.0,0.0
355030804000042,0.0,0.0
355030804000043,0.0,0.0
355030804000044,0.0,0.0
355030804000045,0.0,0.0
355030804000046,0.0,0.0
355030804000047,0.0,0.0
355030804000048,0.0,0.0
355030804000049,0.0,0.0
355030804000050,0.0,0.0
355030804000051,0.0,0.0
355030804000052,0.0,0.0
355030804000053,0.0,0.0
355030804000054,0.0,0.0
355030804000055,0.0,0.0
355030804000056,0.0,0.0
355030804000057,0.0,0.0
355030804000058,0.0,0.0
355030804000059,0.0,0.0
355030804000060,0.0,0.0
355030804000061,0.0,0.0
355030804000062,0.0,0.0
355030804000063,0.0,0.0
355030804000064,0.0,0.0
355030804000065,0.0,0.0
355030804000066,0.0,0.0
355030804000067,0.0,0.0
355030804000068,0.0,0.0
355030804000069,0.0,0.0
355030804000070,0.0,0.0
355030804000071,0.0,0.0
355030804000072,0.0,0.0
355030804000073,0.0,0.0
355030804000074,0.0,0.0
355030804000075,0.0,0.0
355030804000076,0.0,0.0
355030804000077,0.0,0.0
355030804000078,0.0,0.0
355030804000094,0.0,0.0
355030804000095,0.0,0.0
355030804000096,0.0,0.0
355030804000097,0.0,0.0
355030804000098,0.0,0.0
355030804000099,0.0,0.0
355030804000100,0.0,0.0
355030804000101,0.0,0.0
355030804000102,1.0,1.0
355030804000103,0.0,0.0
355030804000104,1.0,1.0
355030804000105,0.0,0.0
355030804000106,0.0,0.0
355030804000107,0.0,0.0
355030804000108,0.0,0.0
355030804000109,0.0,0.0
355030804000110,0.0,0.0
355030804000111,1.0,1.0
355030804000112,0.0,0.0
355030804000113,1.0,0.0
355030804000114,0.0,0.0
355030804000115,0.0,0.0
355030804000116,0.0,0.0
355030804000117,0.0,0.0
355030804000118,0.0,0.0
355030804000119,0.0,0.0
355030804000120,0.0,0.0
355030804000121,0.0,0.0
355030804000122,0.0,0.0
355030804000123,1.0,0.0
355030804000124,0.0,0.0
355030804000125,1.0,1.0
355030804000126,0.0,0.0
355030805000001,0.0,0.0
355030805000002,0.0,0.0
355030805000003,0.0,0.0
355030805000004,0.0,0.0
355030805000005,0.0,0.0
355030805000006,0.0,0.0
355030805000007,0.0,0.0
355030805000008,1.0,1.0
355030805000009,0.0,0.0
355030805000010,0.0,0.0
355030805000011,0.0,0.0
355030805000012,0.0,0.0
355030805000013,0.0,0.0
355030805000014,0.0,0.0
355030805000015,0.0,0.0
355030805000016,0.0,0.0
355030805000017,0.0,0.0
355030805000018,0.0,0.0
355030805000019,0.0,0.0
355030805000020,0.0,0.0
355030805000021,1.0,1.0
355030805000022,0.0,0.0
355030805000023,0.0,0.0
355030805000024,0.0,0.0
355030805000025,1.0,0.0
355030805000026,1.0,1.0
355030805000027,0.0,0.0
355030805000028,0.0,0.0
355030805000029,0.0,0.0
355030805000030,0.0,0.0
355030805000031,0.0,0.0
355030805000032,0.0,0.0
355030805000033,0.0,0.0
355030805000034,0.0,0.0
355030805000035,0.0,0.0
355030805000036,0.0,0.0
355030805000037,0.0,0.0
355030805000038,0.0,0.0
355030805000039,0.0,0.0
355030805000040,0.0,0.0
355030805000041,0.0,0.0
355030805000042,0.0,0.0
355030805000043,0.0,0.0
355030805000044,0.0,0.0
355030805000045,0.0,0.0
355030805000046,0.0,0.0
355030805000047,0.0,0.0
355030805000048,0.0,0.0
355030805000049,0.0,0.0
355030805000050,0.0,0.0
355030805000051,0.0,0.0
355030805000052,0.0,0.0
355030805000053,0.0,0.0
355030805000054,0.0,0.0
355030805000055,0.0,0.0
355030805000056,1.0,1.0
355030805000057,0.0,0.0
355030805000058,0.0,0.0
355030805000059,1.0,0.0
355030805000060,0.0,0.0
355030805000061,0.0,0.0
355030805000062,0.0,0.0
355030805000063,0.0,0.0
355030805000064,1.0,1.0
355030805000065,0.0,0.0
355030805000066,0.0,0.0
355030805000067,0.0,0.0
355030805000068,0.0,0.0
355030805000069,0.0,0.0
355030805000070,0.0,0.0
355030805000071,1.0,1.0
355030805000072,0.0,0.0
355030805000073,0.0,0.0
355030805000074,0.0,0.0
355030805000075,0.0,0.0
355030805000076,0.0,0.0
355030805000077,0.0,0.0
355030805000078,0.0,0.0
355030805000079,0.0,0.0
355030805000080,0.0,0.0
355030805000081,0.0,0.0
355030805000082,0.0,0.0
355030805000083,0.0,0.0
355030805000084,0.0,0.0
355030805000085,0.0,0.0
355030805000086,0.0,0.0
355030805000087,0.0,0.0
355030805000088,0.0,0.0
355030805000089,0.0,0.0
355030805000090,0.0,0.0
355030805000091,1.0,1.0
355030805000092,0.0,0.0
355030805000093,0.0,0.0
355030805000094,0.0,0.0
355030805000095,0.0,0.0
355030805000096,1.0,0.0
355030805000097,1.0,1.0
355030805000098,1.0,1.0
355030805000099,0.0,0.0
355030805000100,1.0,1.0
355030805000101,1.0,1.0
355030805000102,1.0,0.0
355030805000103,1.0,1.0
355030805000104,1.0,1.0
355030805000105,1.0,1.0
355030805000106,1.0,1.0
355030805000107,0.0,0.0
355030805000108,0.0,0.0
355030805000109,0.0,0.0
355030805000110,0.0,0.0
355030805000111,1.0,1.0
355030805000112,1.0,1.0
355030805000113,0.0,0.0
355030805000114,0.0,0.0
355030805000115,0.0,0.0
355030805000116,0.0,0.0
355030805000117,0.0,0.0
355030805000118,0.0,0.0
355030805000119,0.0,0.0
355030805000120,0.0,0.0
355030805000121,1.0,1.0
355030805000122,0.0,0.0
355030805000123,0.0,0.0
355030805000124,0.0,0.0
355030805000125,1.0,1.0
355030805000126,1.0,1.0
355030805000127,0.0,0.0
355030805000128,0.0,0.0
355030805000129,0.0,0.0
355030805000130,0.0,0.0
355030805000131,0.0,0.0
355030805000132,0.0,0.0
355030805000133,0.0,0.0
355030805000134,0.0,0.0
355030805000135,0.0,0.0
355030805000136,0.0,0.0
355030805000137,0.0,0.0
355030805000138,0.0,0.0
355030805000139,0.0,0.0
355030805000140,0.0,0.0
355030805000141,0.0,0.0
355030805000142,0.0,0.0
355030805000143,0.0,0.0
355030805000144,0.0,0.0
355030805000145,0.0,0.0
355030805000146,1.0,1.0
355030805000147,0.0,0.0
355030805000148,0.0,0.0
355030805000149,0.0,0.0
355030805000150,0.0,0.0
355030806000001,0.0,0.0
355030806000002,0.0,0.0
355030806000003,0.0,0.0
355030806000004,0.0,0.0
355030806000005,0.0,0.0
355030806000006,1.0,1.0
355030806000007,1.0,1.0
355030806000008,1.0,0.0
355030806000009,0.0,0.0
355030806000010,0.0,0.0
355030806000011,0.0,0.0
355030806000012,0.0,0.0
355030806000013,0.0,0.0
355030806000014,0.0,0.0
355030806000015,0.0,0.0
355030806000016,0.0,0.0
355030806000017,0.0,0.0
355030806000018,0.0,0.0
355030806000019,0.0,0.0
355030806000020,0.0,0.0
355030806000021,0.0,0.0
355030806000022,0.0,0.0
355030806000023,0.0,0.0
355030806000024,0.0,0.0
355030806000025,0.0,0.0
355030806000026,1.0,1.0
355030806000027,0.0,0.0
355030806000028,0.0,0.0
355030806000029,0.0,0.0
355030806000030,0.0,0.0
355030806000031,0.0,0.0
355030806000032,0.0,0.0
355030806000033,0.0,0.0
355030806000034,0.0,0.0
355030806000035,0.0,0.0
355030806000036,0.0,0.0
355030806000037,0.0,0.0
355030807000001,0.0,0.0
355030807000002,0.0,0.0
355030807000003,0.0,0.0
355030807000004,0.0,0.0
355030807000005,0.0,0.0
355030807000006,0.0,0.0
355030807000007,0.0,0.0
355030807000008,0.0,0.0
355030807000009,0.0,0.0
355030807000010,0.0,0.0
355030807000011,0.0,0.0
355030807000012,0.0,0.0
355030807000013,0.0,0.0
355030807000014,0.0,0.0
355030807000015,0.0,0.0
355030807000016,0.0,0.0
355030807000017,0.0,0.0
355030807000018,0.0,0.0
355030807000019,0.0,0.0
355030807000020,0.0,0.0
355030807000021,0.0,0.0
355030807000022,0.0,0.0
355030807000023,0.0,0.0
355030807000024,0.0,0.0
355030807000025,0.0,0.0
355030807000026,0.0,0.0
355030807000027,0.0,0.0
355030807000028,0.0,0.0
355030807000029,0.0,0.0
355030807000030,0.0,0.0
355030807000031,0.0,0.0
355030807000032,0.0,0.0
355030807000033,0.0,0.0
355030807000034,0.0,0.0
355030807000035,0.0,0.0
355030807000036,0.0,0.0
355030807000037,0.0,0.0
355030807000038,0.0,0.0
355030807000039,0.0,0.0
355030807000040,0.0,0.0
355030807000041,0.0,0.0
355030807000042,0.0,0.0
355030807000043,0.0,0.0
355030807000044,0.0,0.0
355030807000045,0.0,0.0
355030807000046,0.0,0.0
355030807000047,0.0,0.0
355030807000048,0.0,0.0
355030807000049,0.0,0.0
355030807000050,0.0,0.0
355030807000051,0.0,0.0
355030807000052,0.0,0.0
355030807000053,0.0,0.0
355030807000054,0.0,0.0
355030807000055,0.0,0.0
355030807000056,0.0,0.0
355030807000057,0.0,0.0
355030807000058,0.0,0.0
355030807000059,0.0,0.0
355030807000060,0.0,0.0
355030807000061,0.0,0.0
355030807000062,0.0,0.0
355030807000063,0.0,0.0
355030807000064,0.0,0.0
355030807000065,0.0,0.0
355030807000066,0.0,0.0
355030807000067,0.0,0.0
355030807000068,0.0,0.0
355030807000069,0.0,0.0
355030807000070,0.0,0.0
355030807000071,0.0,0.0
355030807000072,0.0,0.0
355030807000073,0.0,0.0
355030807000074,0.0,0.0
355030807000075,0.0,0.0
355030807000076,0.0,0.0
355030807000077,0.0,0.0
355030807000078,0.0,0.0
355030807000079,0.0,0.0
355030807000080,0.0,0.0
355030807000081,0.0,0.0
355030807000082,0.0,0.0
355030807000083,0.0,0.0
355030807000084,0.0,0.0
355030807000085,0.0,0.0
355030807000086,0.0,0.0
355030807000087,0.0,0.0
355030807000088,0.0,0.0
355030807000089,0.0,0.0
355030807000090,0.0,0.0
355030807000091,0.0,0.0
355030807000092,0.0,0.0
355030807000093,0.0,0.0
355030807000094,0.0,0.0
355030807000095,0.0,0.0
355030807000096,0.0,0.0
355030807000097,0.0,0.0
355030807000098,0.0,0.0
355030807000099,0.0,0.0
355030807000100,0.0,0.0
355030807000101,0.0,0.0
355030807000102,0.0,0.0
355030807000103,0.0,0.0
355030807000104,0.0,0.0
355030807000105,0.0,0.0
355030807000106,0.0,0.0
355030807000107,0.0,0.0
355030807000108,0.0,0.0
355030807000109,0.0,0.0
355030807000110,0.0,0.0
355030807000111,0.0,0.0
355030807000112,0.0,0.0
355030807000113,0.0,0.0
355030807000114,0.0,0.0
355030807000115,0.0,0.0
355030807000116,0.0,0.0
355030807000117,0.0,0.0
355030807000118,0.0,0.0
355030807000119,0.0,0.0
355030807000120,0.0,0.0
355030807000121,0.0,0.0
355030807000122,0.0,0.0
355030807000123,0.0,0.0
355030807000124,0.0,0.0
355030807000125,0.0,0.0
355030807000126,0.0,0.0
355030807000127,0.0,0.0
355030807000128,0.0,0.0
355030807000129,0.0,0.0
355030807000130,0.0,0.0
355030807000131,0.0,0.0
355030807000132,0.0,0.0
355030807000133,0.0,0.0
355030807000134,0.0,0.0
355030807000135,0.0,0.0
355030807000136,0.0,0.0
355030807000137,0.0,0.0
355030807000138,0.0,0.0
355030807000139,0.0,0.0
355030807000140,0.0,0.0
355030807000141,0.0,0.0
355030807000142,0.0,0.0
355030807000143,0.0,0.0
355030808000001,0.0,0.0
355030808000002,0.0,0.0
355030808000003,0.0,0.0
355030808000004,0.0,0.0
355030808000005,0.0,0.0
355030808000006,0.0,0.0
355030808000007,0.0,0.0
355030808000008,1.0,1.0
355030808000009,1.0,1.0
355030808000010,0.0,0.0
355030808000011,0.0,0.0
355030808000012,0.0,0.0
355030808000013,0.0,0.0
355030808000014,0.0,0.0
355030808000015,0.0,0.0
355030808000016,0.0,0.0
355030808000017,0.0,0.0
355030808000018,0.0,0.0
355030808000019,0.0,0.0
355030808000020,0.0,0.0
355030808000021,0.0,0.0
355030808000022,0.0,0.0
355030808000023,0.0,0.0
355030808000024,0.0,0.0
355030808000025,0.0,0.0
355030808000026,0.0,0.0
355030808000027,0.0,0.0
355030808000028,0.0,0.0
355030808000029,0.0,0.0
355030808000030,0.0,0.0
355030808000031,0.0,0.0
355030808000032,0.0,0.0
355030808000033,0.0,0.0
355030808000034,0.0,0.0
355030808000035,0.0,0.0
355030808000036,0.0,0.0
355030808000037,0.0,0.0
355030808000038,0.0,0.0
355030808000039,0.0,0.0
355030808000040,0.0,0.0
355030808000041,0.0,0.0
355030808000042,0.0,0.0
355030808000043,0.0,0.0
355030808000044,0.0,0.0
355030808000045,0.0,0.0
355030808000046,0.0,0.0
355030808000047,0.0,0.0
355030808000048,0.0,0.0
355030808000049,0.0,0.0
355030808000050,0.0,0.0
355030808000051,0.0,0.0
