operation,property_type,lat,lon,price
sale,apartment,-23.585269,-46.681625,4900000
sale,apartment,-23.583814,-46.683,600000
sale,apartment,-23.585672,-46.681216,1100000
sale,apartment,-23.479503,-46.379366,120000
sale,apartment,-23.479503,-46.379366,165000
sale,apartment,-23.489486,-46.384209000000006,240000
sale,apartment,-23.517475,-46.388121999999996,170000
sale,apartment,-23.479503,-46.379366,130000
sale,apartment,-23.479503,-46.379366,150000
sale,apartment,-23.517398999999997,-46.388845,190000
sale,apartment,-23.517398999999997,-46.388845,190000
sale,apartment,-23.479067999999998,-46.379247,160000
sale,apartment,-23.517398999999997,-46.388845,185000
sale,apartment,-23.489486,-46.384209000000006,189000
sale,apartment,-23.506138,-46.372909,85000
sale,apartment,-23.514961,-46.382467999999996,151000
sale,apartment,-23.502469,-46.397416,135000
sale,apartment,-23.498213,-46.396454,800000
sale,apartment,-23.501051999999998,-46.391525,220000
sale,apartment,-23.483159,-46.378916,168000
sale,apartment,-23.502469,-46.397416,190000
sale,apartment,-23.504728,-46.397973,160000
sale,apartment,-23.518376,-46.390732,140000
sale,apartment,-23.502469,-46.397416,180000
sale,apartment,-23.523357,-46.38445,210000
sale,apartment,-23.505174,-46.398019,290000
sale,apartment,-23.500719,-46.395185,180000
sale,apartment,-23.512489000000002,-46.393822,210000
sale,apartment,-23.479858,-46.381167,150000
sale,apartment,-23.534905,-46.451723,169900
sale,apartment,-23.550743,-46.460646000000004,235000
sale,apartment,-23.550354000000002,-46.453519,185000
sale,apartment,-23.559744,-46.446929,175000
sale,apartment,-23.534892000000003,-46.451745,174900
sale,apartment,-23.53495,-46.451731,179900
sale,apartment,-23.534892000000003,-46.451745,174900
sale,apartment,-23.548826000000002,-46.456244,174000
sale,apartment,-23.528637,-46.454132,290000
sale,apartment,-23.547501,-46.456513,241000
sale,apartment,-23.550176,-46.453823,149900
sale,apartment,-23.534892000000003,-46.451745,169900
sale,apartment,-23.553493,-46.458531,174900
sale,apartment,-23.543508,-46.453339,159900
sale,apartment,-23.531882999999997,-46.461437,220000
sale,apartment,-23.529567999999998,-46.456204,233000
sale,apartment,-23.544306,-46.445509,169000
sale,apartment,-23.534892000000003,-46.451745,179900
sale,apartment,-23.543764000000003,-46.456868,270000
sale,apartment,-23.529457999999998,-46.455752000000004,343240
sale,apartment,-23.538264,-46.447313,360000
sale,apartment,-23.544273999999998,-46.442291,190000
sale,apartment,-23.529153,-46.455746999999995,232999
sale,apartment,-23.539779,-46.433974,170000
sale,apartment,-23.536115,-46.427779,199000
sale,apartment,-23.48873,-46.373371999999996,168910
sale,apartment,-23.536115,-46.427779,203000
sale,apartment,-23.537306,-46.427671000000004,240000
sale,apartment,-23.534557999999997,-46.429204999999996,265000
sale,apartment,-23.534557999999997,-46.429204999999996,195000
sale,apartment,-23.475610999999997,-46.427471000000004,200000
sale,apartment,-23.440160000000002,-46.404408000000004,146220
sale,apartment,-23.535849,-46.428163,169000
sale,apartment,-23.537306,-46.427671000000004,210000
sale,apartment,-23.558842000000002,-46.573205,85000
sale,apartment,-23.536115,-46.427779,195000
sale,apartment,-23.479604000000002,-46.379402,98000
sale,apartment,-23.541104999999998,-46.429125,175000
sale,apartment,-23.534557999999997,-46.429204999999996,250000
sale,apartment,-23.540542000000002,-46.429502,175000
sale,apartment,-23.541636999999998,-46.430378000000005,159000
sale,apartment,-23.536115,-46.427779,203000
sale,apartment,-23.440160000000002,-46.404408000000004,147974
sale,apartment,-23.540541,-46.429503000000004,175000
sale,apartment,-23.484234,-46.418785,120000
sale,apartment,-23.537566,-46.427028,199000
sale,apartment,-23.534557999999997,-46.429204999999996,203000
sale,apartment,-23.484234,-46.418785,165000
sale,apartment,-23.534557999999997,-46.429204999999996,250000
sale,apartment,-23.484234,-46.418785,165000
sale,apartment,-23.531018,-46.439344,240000
sale,apartment,-23.531018,-46.439344,212000
sale,apartment,-23.534557999999997,-46.429204999999996,276596
sale,apartment,-23.563779,-46.426766,152900
sale,apartment,-23.529320000000002,-46.455579,274999
sale,apartment,-23.529320000000002,-46.455579,233999
sale,apartment,-23.563996,-46.426201,169900
sale,apartment,-23.529320000000002,-46.455579,243999
sale,apartment,-23.55144,-46.442855,180000
sale,apartment,-23.563996,-46.426201,169900
sale,apartment,-23.527272,-46.458054,166797
sale,apartment,-23.563322,-46.369118,175000
sale,apartment,-23.55405,-46.428543,171000
sale,apartment,-23.557751,-46.4426,235000
sale,apartment,-23.547014,-46.442737,186000
sale,apartment,-23.545935999999998,-46.434514,180000
sale,apartment,-23.557751,-46.4426,296800
sale,apartment,-23.563392,-46.445623,265000
sale,apartment,-23.551559,-46.442557,165000
sale,apartment,-23.558061,-46.440062,265000
sale,apartment,-23.500442,-46.454774,742000
sale,apartment,-23.500442,-46.454774,419000
sale,apartment,-23.499760000000002,-46.456263,185000
sale,apartment,-23.501726,-46.455737,260000
sale,apartment,-23.498993,-46.453789,221000
sale,apartment,-23.501855,-46.456385,235450
sale,apartment,-23.501855,-46.456385,221000
sale,apartment,-23.541180999999998,-46.405825,165000
sale,apartment,-23.563996,-46.426201,144900
sale,apartment,-23.541180999999998,-46.405825,165000
sale,apartment,-23.541180999999998,-46.405825,150000
sale,apartment,-23.541180999999998,-46.405825,180000
sale,apartment,-23.533704999999998,-46.405574,130000
sale,apartment,-23.513011,-46.436953,185000
sale,apartment,-23.53209,-46.40717,155000
sale,apartment,-23.512989,-46.437574,150000
sale,apartment,-23.533704999999998,-46.405574,168000
sale,apartment,-23.541180999999998,-46.405825,180000
sale,apartment,-23.541180999999998,-46.405825,160000
sale,apartment,-23.512797,-46.437540999999996,169900
sale,apartment,-23.541180999999998,-46.405825,160000
sale,apartment,-23.544439,-46.405896000000006,45000
sale,apartment,-23.541180999999998,-46.405825,180000
sale,apartment,-23.541180999999998,-46.405825,165000
sale,apartment,-23.533704999999998,-46.405574,200000
sale,apartment,-23.541272,-46.405782,165000
sale,apartment,-23.534887,-46.403105,200000
sale,apartment,-23.512864999999998,-46.436892,190000
sale,apartment,-23.537724,-46.313064000000004,205000
sale,apartment,-23.512864999999998,-46.436892,190000
sale,apartment,-23.541180999999998,-46.405825,165000
sale,apartment,-23.512864999999998,-46.436892,219000
sale,apartment,-23.512925,-46.437504,169900
sale,apartment,-23.534887,-46.403105,198500
sale,apartment,-23.513011,-46.436953,190000
sale,apartment,-23.566344,-46.428093,157900
sale,apartment,-23.593369,-46.469454999999996,200000
sale,apartment,-23.605906,-46.469521,204899
sale,apartment,-23.575530999999998,-46.451339000000004,149900
sale,apartment,-23.566129999999998,-46.475676,215000
sale,apartment,-23.5989,-46.4666,197900
sale,apartment,-23.564779,-46.476772,300000
sale,apartment,-23.569221,-46.479225,210000
sale,apartment,-23.593369,-46.469454999999996,199900
sale,apartment,-23.603689000000003,-46.468374,204900
sale,apartment,-23.567996,-46.480708,245000
sale,apartment,-23.576916,-46.443982,149900
sale,apartment,-23.584703,-46.479384,170000
sale,apartment,-23.587965,-46.488381,315000
sale,apartment,-23.598887,-46.463606,239000
sale,apartment,-23.566129999999998,-46.475676,220000
sale,apartment,-23.603607999999998,-46.468354999999995,236825
sale,apartment,-23.605906,-46.469521,313967
sale,apartment,-23.603607999999998,-46.468354999999995,262089
sale,apartment,-23.605906,-46.469521,260000
sale,apartment,-23.560712,-46.904378,199900
sale,apartment,-23.573055,-46.47952,169000
sale,apartment,-23.566129999999998,-46.475676,225000
sale,apartment,-23.563544,-46.479948,200000
sale,apartment,-23.593181,-46.417975,238000
sale,apartment,-23.605906,-46.469521,229000
sale,apartment,-23.567996,-46.480708,240000
sale,apartment,-23.566654999999997,-46.507207,199000
sale,apartment,-23.535376,-46.540919,430000
sale,apartment,-23.52244,-46.524578999999996,410000
sale,apartment,-23.499806,-46.522778,239000
sale,apartment,-23.523160999999998,-46.523827000000004,319900
sale,apartment,-23.530555,-46.53614,321000
sale,apartment,-23.537029,-46.543468,540000
sale,apartment,-23.532366,-46.549431,300000
sale,apartment,-23.52244,-46.524578999999996,610000
sale,apartment,-23.518902999999998,-46.531279,380000
sale,apartment,-23.510612,-46.520393,390000
sale,apartment,-23.526264,-46.536742,269000
sale,apartment,-23.535332999999998,-46.540690000000005,450000
sale,apartment,-23.510612,-46.520393,490000
sale,apartment,-23.517711,-46.531392,385000
sale,apartment,-23.520802,-46.535247,335000
sale,apartment,-23.518902999999998,-46.531279,330000
sale,apartment,-23.510612,-46.520393,399000
sale,apartment,-23.508423,-46.530246000000005,250000
sale,apartment,-23.512023000000003,-46.520286999999996,370000
sale,apartment,-23.51203,-46.526973,169500
sale,apartment,-23.539379999999998,-46.54565,330000
sale,apartment,-23.524165,-46.546223,800000
sale,apartment,-23.511951999999997,-46.526742999999996,169500
sale,apartment,-23.531489999999998,-46.541437,430000
sale,apartment,-23.519553,-46.553036999999996,290000
sale,apartment,-23.529045,-46.526099,330000
sale,apartment,-23.518491,-46.517846999999996,290000
sale,apartment,-23.513842999999998,-46.492636,398000
sale,apartment,-23.522516,-46.475396999999994,250000
sale,apartment,-23.513842999999998,-46.492636,436000
sale,apartment,-23.511954,-46.477281,240000
sale,apartment,-23.513296,-46.483528,220000
sale,apartment,-23.504264000000003,-46.493807000000004,199000
sale,apartment,-23.512746,-46.477783,280000
sale,apartment,-23.512746,-46.477783,240000
sale,apartment,-23.515911,-46.497305,259000
sale,apartment,-23.512543,-46.477098,255000
sale,apartment,-23.510316,-46.500444,195000
sale,apartment,-23.509932,-46.501115999999996,255000
sale,apartment,-23.509723,-46.499724,300000
sale,apartment,-23.509878,-46.477411,270000
sale,apartment,-23.513269,-46.470903,250000
sale,apartment,-23.525204000000002,-46.484066,230000
sale,apartment,-23.51011,-46.503929,250000
sale,apartment,-23.498401,-46.495537,199000
sale,apartment,-23.509932,-46.501115999999996,230000
sale,apartment,-23.509327,-46.482279999999996,210000
sale,apartment,-23.531819,-46.472943,245000
sale,apartment,-23.497153,-46.483444,225000
sale,apartment,-23.512746,-46.477783,290000
sale,apartment,-23.509932,-46.501115999999996,239000
sale,apartment,-23.51888,-46.492446,170000
sale,apartment,-23.512915,-46.516715999999995,240000
sale,apartment,-23.512746,-46.477783,400000
sale,apartment,-23.512746,-46.477783,320000
sale,apartment,-23.512746,-46.477783,320000
sale,apartment,-23.585748000000002,-46.533696,270000
sale,apartment,-23.610541,-46.493864,190800
sale,apartment,-23.58575,-46.533612,310000
sale,apartment,-23.59469,-46.525917,240000
sale,apartment,-23.59219,-46.528321000000005,234000
sale,apartment,-23.58575,-46.533612,320000
sale,apartment,-23.58575,-46.533612,360000
sale,apartment,-23.596475,-46.526144,250000
sale,apartment,-23.593101,-46.524287,260000
sale,apartment,-23.600613,-46.512084,184900
sale,apartment,-23.600613,-46.512084,189700
sale,apartment,-23.58575,-46.533612,280000
sale,apartment,-23.593101,-46.524287,235000
sale,apartment,-23.603797,-46.513228000000005,239000
sale,apartment,-23.608348,-46.504431,149900
sale,apartment,-23.612417,-46.488343,320000
sale,apartment,-23.584313,-46.534345,385000
sale,apartment,-23.593101,-46.524287,235000
sale,apartment,-23.601403,-46.548676,200000
sale,apartment,-23.600613,-46.512084,392000
sale,apartment,-23.58575,-46.533612,355000
sale,apartment,-23.585253,-46.533766,189700
sale,apartment,-23.545223,-46.479633,260000
sale,apartment,-23.585253,-46.533766,240000
sale,apartment,-23.585547000000002,-46.533546,315000
sale,apartment,-23.606614,-46.525285,252900
sale,apartment,-23.593595,-46.54405,390000
sale,apartment,-23.592848,-46.543935999999995,370000
sale,apartment,-23.593648,-46.544052,430000
sale,apartment,-23.597539,-46.541123999999996,410000
sale,apartment,-23.583809,-46.536002,299700
sale,apartment,-23.603135,-46.526584,319000
sale,apartment,-23.641314,-46.543033,413930
sale,apartment,-23.593595,-46.54405,410000
sale,apartment,-23.593595,-46.54405,477000
sale,apartment,-23.58608,-46.535128,330000
sale,apartment,-23.592957000000002,-46.546109,399000
sale,apartment,-23.586613,-46.55751,480000
sale,apartment,-23.592848,-46.543935999999995,370000
sale,apartment,-23.593517000000002,-46.544522,410000
sale,apartment,-23.604702,-46.524813,358000
sale,apartment,-23.592848,-46.543935999999995,450000
sale,apartment,-23.592957000000002,-46.546109,340000
sale,apartment,-23.593595,-46.54405,430000
sale,apartment,-23.592299,-46.54435,475000
sale,apartment,-23.592848,-46.543935999999995,450000
sale,apartment,-23.592299,-46.54435,440000
sale,apartment,-23.582687,-46.562692999999996,265000
sale,apartment,-23.592957000000002,-46.546109,450000
sale,apartment,-23.604702,-46.524813,340000
sale,apartment,-23.59551,-46.551069,280000
sale,apartment,-23.597539,-46.541123999999996,220000
sale,apartment,-23.593595,-46.54405,450000
sale,apartment,-23.592299,-46.54435,385000
sale,apartment,-23.594348,-46.46743,199000
sale,apartment,-23.587965,-46.488381,240000
sale,apartment,-23.610669,-46.473907000000004,220000
sale,apartment,-23.598596,-46.465352,180000
sale,apartment,-23.598596,-46.465352,205000
sale,apartment,-23.610345000000002,-46.464259000000006,199999
sale,apartment,-23.575530999999998,-46.451339000000004,147900
sale,apartment,-23.594303,-46.479352,190000
sale,apartment,-23.613292,-46.469028,155000
sale,apartment,-23.613223,-46.469001,190000
sale,apartment,-23.611289000000003,-46.465508,200009
sale,apartment,-23.594770999999998,-46.44508,195000
sale,apartment,-23.613292,-46.469028,190000
sale,apartment,-23.601351,-46.462062,180000
sale,apartment,-23.613292,-46.469028,195000
sale,apartment,-23.611442999999998,-46.459974,189000
sale,apartment,-23.639954,-46.508949,252000
sale,apartment,-23.598342000000002,-46.465221,220000
sale,apartment,-23.616486,-46.464825,169000
sale,apartment,-23.609717,-46.477045000000004,219000
sale,apartment,-23.610523,-46.459041,212000
sale,apartment,-23.586822,-46.487505,185000
sale,apartment,-23.613292,-46.469028,222000
sale,apartment,-23.567709,-46.51513,400000
sale,apartment,-23.610523,-46.459041,245000
sale,apartment,-23.601641,-46.460899,202000
sale,apartment,-23.610523,-46.459041,260000
sale,apartment,-23.500954,-46.432393,240000
sale,apartment,-23.493686,-46.448809999999995,185000
sale,apartment,-23.499369,-46.448987,300000
sale,apartment,-23.517209,-46.440525,200000
sale,apartment,-23.499466,-46.449633,742000
sale,apartment,-23.499365,-46.432296,280000
sale,apartment,0.0,0.0,185000
sale,apartment,-23.499466,-46.449633,1600000
sale,apartment,-23.494172,-46.447448,520000
sale,apartment,-23.505470000000003,-46.470504999999996,240000
sale,apartment,-23.503838000000002,-46.469343,170000
sale,apartment,-23.505151,-46.426264,185000
sale,apartment,-23.528678,-46.387888000000004,340000
sale,apartment,-23.507291,-46.424997,225000
sale,apartment,-23.491972,-46.441915,196000
sale,apartment,-23.505635,-46.423502,260000
sale,apartment,-23.505499,-46.468356,190000
sale,apartment,-23.509151,-46.448719,225000
sale,apartment,-23.512864999999998,-46.436892,190000
sale,apartment,-23.493256,-46.449337,185000
sale,apartment,-23.509735,-46.447294,199000
sale,apartment,-23.505886,-46.46784,160000
sale,apartment,-23.516946,-46.522164000000004,180000
sale,apartment,-23.499991,-46.432705,250000
sale,apartment,-23.509585,-46.446743,210000
sale,apartment,-23.517552,-46.443653000000005,230000
sale,apartment,-23.494995,-46.447383,600000
sale,apartment,-23.509293,-46.448276,220000
sale,apartment,-23.493838,-46.447801,620000
sale,apartment,-23.636473000000002,-46.470364000000004,182000
sale,apartment,-23.636535000000002,-46.470477,200000
sale,apartment,-23.637682,-46.465932,190000
sale,apartment,-23.631982,-46.474931,180000
sale,apartment,-23.62664,-46.477077,239000
sale,apartment,-23.637682,-46.465932,165000
sale,apartment,-23.626154,-46.47081,190000
sale,apartment,-23.63261,-46.465937,190000
sale,apartment,-23.62733,-46.468517,241917
sale,apartment,-23.631288,-46.475208,197000
sale,apartment,-23.630563000000002,-46.466687,185000
sale,apartment,-23.631982,-46.474931,197000
sale,apartment,-23.625443,-46.471171000000005,129000
sale,apartment,-23.636473000000002,-46.470364000000004,200000
sale,apartment,-23.631982,-46.474931,201400
sale,apartment,-23.636473000000002,-46.470364000000004,230000
sale,apartment,-23.637795,-46.464115,230000
sale,apartment,-23.631982,-46.474931,200000
sale,apartment,-23.631982,-46.474931,220000
sale,apartment,-23.626154,-46.47081,198000
sale,apartment,-23.626154,-46.47081,192000
sale,apartment,-23.631982,-46.474931,220000
sale,apartment,-23.631982,-46.474931,200000
sale,apartment,-23.631982,-46.474931,210000
sale,apartment,-23.631982,-46.474931,210000
sale,apartment,-23.640185,-46.457276,190000
sale,apartment,-23.589748999999998,-46.751813,160000
sale,apartment,-23.632568,-46.474398,220000
sale,apartment,-23.636535000000002,-46.470477,210000
sale,apartment,-23.636473000000002,-46.470364000000004,185000
sale,apartment,-23.631982,-46.474931,187000
sale,apartment,-23.548011,-46.557807000000004,650000
sale,apartment,-23.530529,-46.556746000000004,350000
sale,apartment,-23.527573,-46.576741,393899
sale,apartment,-23.53856,-46.578357000000004,445000
sale,apartment,-23.534682,-46.565422,995000
sale,apartment,-23.531085,-46.576240999999996,767000
sale,apartment,-23.547326,-46.570007000000004,2700000
sale,apartment,-23.543487,-46.56769,630000
sale,apartment,-23.532057000000002,-46.580338,899999
sale,apartment,-23.531057999999998,-46.577621,1390000
sale,apartment,-23.534195,-46.571897,680000
sale,apartment,-23.54049,-46.55218,699990
sale,apartment,-23.531648999999998,-46.570282,350000
sale,apartment,-23.546349,-46.569453,780000
sale,apartment,-23.551741,-46.551002000000004,550000
sale,apartment,-23.534753,-46.570637,310000
sale,apartment,-23.551789000000003,-46.559975,755000
sale,apartment,-23.531085,-46.576240999999996,1310000
sale,apartment,-23.530626,-46.574534,780000
sale,apartment,-23.532969,-46.570406,1250000
sale,apartment,-23.534574,-46.575571000000004,650000
sale,apartment,-23.545597,-46.552864,1729000
sale,apartment,-23.531085,-46.576240999999996,979600
sale,apartment,-23.532868,-46.580084,1240000
sale,apartment,-23.531085,-46.576240999999996,768000
sale,apartment,-23.533914000000003,-46.567190999999994,280000
sale,apartment,-23.53066,-46.576291999999995,680000
sale,apartment,-23.505947,-46.425257,240000
sale,apartment,-23.504792000000002,-46.427597999999996,240000
sale,apartment,-23.505635,-46.423502,250000
sale,apartment,-23.503116000000002,-46.420590999999995,220000
sale,apartment,-23.504731,-46.427296999999996,400000
sale,apartment,-23.503354,-46.426069,260000
sale,apartment,-23.503444000000002,-46.42587,250000
sale,apartment,-23.507291,-46.424997,238000
sale,apartment,-23.523825,-46.402372,178000
sale,apartment,-23.503354,-46.426069,270000
sale,apartment,0.0,0.0,243000
sale,apartment,-23.496221,-46.420468,260000
sale,apartment,-23.505947,-46.425257,227000
sale,apartment,-23.509597,-46.423418,250000
sale,apartment,-23.504792000000002,-46.427597999999996,223000
sale,apartment,-23.503116000000002,-46.420590999999995,189900
sale,apartment,-23.505635,-46.423502,239900
sale,apartment,-23.51672,-46.428782,210000
sale,apartment,-23.505635,-46.423502,239000
sale,apartment,-23.503116000000002,-46.420590999999995,190000
sale,apartment,-23.504792000000002,-46.427597999999996,240000
sale,apartment,-23.509597,-46.423418,245000
sale,apartment,-23.550219,-46.487415000000006,239900
sale,apartment,-23.504792000000002,-46.427597999999996,226000
sale,apartment,-23.507291,-46.424997,240000
sale,apartment,-23.503215,-46.425923,259000
sale,apartment,-23.505703,-46.425298,243800
sale,apartment,-23.502485,-46.423493,230000
sale,apartment,-23.507291,-46.424997,235000
sale,apartment,-23.577464000000003,-46.525303,290000
sale,apartment,-23.563899,-46.534821,365000
sale,apartment,-23.563131,-46.551513,810000
sale,apartment,-23.576244,-46.526943,280000
sale,apartment,-23.566138,-46.556048,745000
sale,apartment,-23.563174,-46.551643,1100000
sale,apartment,-23.560759,-46.553515999999995,725000
sale,apartment,-23.574462,-46.533401,399000
sale,apartment,-23.566717,-46.558228,990000
sale,apartment,-23.561604,-46.555575,620000
sale,apartment,-23.58475,-46.548725,177000
sale,apartment,-23.574984,-46.523402000000004,245000
sale,apartment,-23.574171,-46.531104,275600
sale,apartment,-23.561764,-46.539644,550000
sale,apartment,-23.577464000000003,-46.525303,280000
sale,apartment,-23.566204,-46.555607,790000
sale,apartment,-23.566046,-46.556038,949999
sale,apartment,-23.5631,-46.5516,789990
sale,apartment,-23.562245,-46.537118,683400
sale,apartment,-23.569377,-46.541903999999995,370000
sale,apartment,-23.560436,-46.550796999999996,446958
sale,apartment,-23.561764,-46.539644,840000
sale,apartment,-23.568226,-46.542415999999996,320000
sale,apartment,-23.565807,-46.556328,529000
sale,apartment,-23.560436,-46.550796000000005,453952
sale,apartment,-23.571119,-46.54932,500000
sale,apartment,-23.56437,-46.556633000000005,1060000
sale,apartment,-23.566717999999998,-46.558229,890000
sale,apartment,-23.562245,-46.537118,520000
sale,apartment,-23.502768,-46.450185999999995,230000
sale,apartment,-23.499466,-46.449633,950000
sale,apartment,-23.501855,-46.456385,210000
sale,apartment,-23.499360999999997,-46.448986,265000
sale,apartment,-23.510487,-46.447684,180000
sale,apartment,-23.501855,-46.456385,205000
sale,apartment,-23.501855,-46.456385,210000
sale,apartment,-23.501853,-46.451085,760000
sale,apartment,-23.501853,-46.451085,1200000
sale,apartment,-23.500239999999998,-46.449904,198800
sale,apartment,-23.50014,-46.450407,346218
sale,apartment,-23.501855,-46.456385,205000
sale,apartment,-23.534892000000003,-46.451745,169900
sale,apartment,-23.501853,-46.451085,800000
sale,apartment,-23.499982,-46.454876,260000
sale,apartment,-23.499369,-46.448987,310000
sale,apartment,-23.499717,-46.448834000000005,330000
sale,apartment,-23.506342999999998,-46.453687,240000
sale,apartment,-23.534905,-46.451723,169900
sale,apartment,-23.558608,-46.443301,220000
sale,apartment,-23.499066,-46.449397999999995,1600000
sale,apartment,-23.503837,-46.456296,260000
sale,apartment,-23.497643,-46.452307,850000
sale,apartment,-23.505019,-46.455495,220000
sale,apartment,-23.510487,-46.447684,200000
sale,apartment,-23.509585,-46.446743,192000
sale,apartment,-23.504665,-46.469938,160000
sale,apartment,-23.510487,-46.447684,200000
sale,apartment,-23.534599,-46.523327,499999
sale,apartment,-23.539095,-46.524103000000004,520000
sale,apartment,-23.536975,-46.529965999999995,219900
sale,apartment,-23.535432999999998,-46.532247,490000
sale,apartment,-23.534599,-46.523327,590000
sale,apartment,-23.535272,-46.532179,229000
sale,apartment,-23.544235999999998,-46.508196000000005,265000
sale,apartment,-23.535254000000002,-46.520643,315900
sale,apartment,-23.538054000000002,-46.538278999999996,299000
sale,apartment,-23.535503,-46.532111,219900
sale,apartment,-23.532272,-46.52405,399000
sale,apartment,-23.539714,-46.531631,326000
sale,apartment,-23.535272,-46.532179,189000
sale,apartment,-23.538914000000002,-46.503105,230000
sale,apartment,-23.537117000000002,-46.519757,260000
sale,apartment,-23.54368,-46.528954999999996,322000
sale,apartment,-23.532516,-46.535139,540000
sale,apartment,-23.533037,-46.529253000000004,260000
sale,apartment,-23.533037,-46.529253000000004,275000
sale,apartment,-23.535553,-46.523539,590000
sale,apartment,-23.525314,-46.52466,249000
sale,apartment,-23.54368,-46.528954999999996,329000
sale,apartment,-23.536915,-46.520044,177000
sale,apartment,-23.535593,-46.52118,317000
sale,apartment,-23.539666,-46.53168,480000
sale,apartment,-23.586223,-46.586698999999996,374900
sale,apartment,-23.603125,-46.549381,290000
sale,apartment,-23.595739000000002,-46.578247,400000
sale,apartment,-23.606003,-46.552031,249000
sale,apartment,-23.606003,-46.552031,244900
sale,apartment,-23.595739000000002,-46.578247,350000
sale,apartment,-23.606131,-46.552166,229000
sale,apartment,-23.601405,-46.548644,221000
sale,apartment,-23.59526,-46.578745,295000
sale,apartment,-23.585764,-46.584164,240000
sale,apartment,-23.582425,-46.557099,305000
sale,apartment,-23.606192,-46.552423,219000
sale,apartment,-23.589914999999998,-46.602773,665000
sale,apartment,-23.58507,-46.581936999999996,235000
sale,apartment,-23.595739000000002,-46.578247,360000
sale,apartment,-23.595739000000002,-46.578247,333000
sale,apartment,-23.579082,-46.58024,235000
sale,apartment,-23.601392999999998,-46.573316999999996,300000
sale,apartment,-23.588624,-46.577589,725000
sale,apartment,-23.60227,-46.588487,286000
sale,apartment,-23.58276,-46.557083,375000
sale,apartment,-23.59838,-46.576229,280000
sale,apartment,-23.593935000000002,-46.578045,370000
sale,apartment,-23.602358,-46.551445,199000
sale,apartment,-23.585042,-46.584266,400000
sale,apartment,-23.599396,-46.576675,330000
sale,apartment,-23.599396,-46.576675,350000
sale,apartment,-23.583079,-46.582007,628000
sale,apartment,-23.579013,-46.579756,250000
sale,apartment,-23.583479,-46.588009,367000
sale,apartment,-23.565713,-46.618611,183900
sale,apartment,-23.565713,-46.618611,184900
sale,apartment,-23.559379999999997,-46.619766,316387
sale,apartment,-23.563276000000002,-46.628073,370000
sale,apartment,-23.554289,-46.630815999999996,189000
sale,apartment,-23.560431,-46.622946999999996,529000
sale,apartment,-23.559412,-46.619827,316387
sale,apartment,-23.559870999999998,-46.615080999999996,400000
sale,apartment,-23.577821,-46.626667,490000
sale,apartment,-23.57641,-46.625381,694000
sale,apartment,-23.561953,-46.628644,229000
sale,apartment,-23.561533999999998,-46.62863,219000
sale,apartment,-23.561617000000002,-46.628214,229000
sale,apartment,-23.559267000000002,-46.61824,330000
sale,apartment,-23.559812,-46.62121,316387
sale,apartment,-23.566122,-46.617948,183900
sale,apartment,-23.561547,-46.628311,229000
sale,apartment,-23.563371,-46.612163,189900
sale,apartment,-23.57235,-46.625268,650000
sale,apartment,-23.561546,-46.628112,240000
sale,apartment,-23.56571,-46.61861,183550
sale,apartment,-23.561338,-46.619149,366700
sale,apartment,-23.562758,-46.627758,250000
sale,apartment,-23.560094,-46.615959000000004,193900
sale,apartment,-23.558865,-46.620671,420000
sale,apartment,-23.559870999999998,-46.615080999999996,409000
sale,apartment,-23.568468,-46.624477,835000
sale,apartment,-23.558459,-46.619069,470000
sale,apartment,-23.561798,-46.628401000000004,229000
sale,apartment,-23.549369,-46.615691999999996,381700
sale,apartment,-23.560094,-46.615959000000004,360000
sale,apartment,-23.564472,-46.621112,200000
sale,apartment,-23.566018,-46.61871,183900
sale,apartment,-23.561617000000002,-46.628214,229000
sale,apartment,-23.570996,-46.625059,470000
sale,apartment,-23.561546,-46.628556,229000
sale,apartment,-23.562758,-46.627758,240000
sale,apartment,-23.565713,-46.618611,207040
sale,apartment,-23.571133,-46.626032,890000
sale,apartment,-23.576173,-46.623139,750000
sale,apartment,-23.564684,-46.626746999999995,320000
sale,apartment,-23.565713,-46.618611,196900
sale,apartment,-23.561416,-46.621390999999996,460000
sale,apartment,-23.562625,-46.622129,390000
sale,apartment,-23.561787,-46.628506,300000
sale,apartment,-23.561172,-46.619482,524900
sale,apartment,-23.558798,-46.620554999999996,316387
sale,apartment,-23.562359,-46.631035,972611
sale,apartment,-23.566005999999998,-46.613454,237000
sale,apartment,-23.576062,-46.619355999999996,639999
sale,apartment,-46.626667,-23.577821,490000
sale,apartment,-23.558087,-46.619162,376222
sale,apartment,-23.581143,-46.625107,798000
sale,apartment,-23.571133,-46.626032,700000
sale,apartment,-23.619222,-46.674575,910000
sale,apartment,-23.624786,-46.666908,720000
sale,apartment,-23.624786,-46.666908,745000
sale,apartment,-23.626665,-46.671215000000004,1500000
sale,apartment,-23.62642,-46.664728000000004,692000
sale,apartment,-23.635908999999998,-46.664159999999995,900000
sale,apartment,-23.624786,-46.666908,760000
sale,apartment,-23.625934,-46.665265000000005,1150800
sale,apartment,-23.62248,-46.673114,1230000
sale,apartment,-23.639957,-46.672740000000005,430000
sale,apartment,-23.624236,-46.667114,550000
sale,apartment,-23.612314,-46.676758,1100000
sale,apartment,-23.621881,-46.675589,1050000
sale,apartment,-23.62642,-46.664728000000004,377000
sale,apartment,-23.618795000000002,-46.681542,1070000
sale,apartment,-23.624841,-46.673925,3750000
sale,apartment,-23.62525,-46.669625,1080000
